type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.1.74-20;-16.36483038;-71.51802308;8189042.311;231013.6989;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-20;-16.36476327;-71.51807127;8189049.677;231008.457;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-20;-16.36499428;-71.51839844;8189023.669;230973.8046;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-20;-16.36514624;-71.51860635;8189006.57;230951.7912;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-20;-16.36538515;-71.51894207;8188979.676;230916.2364;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36519701;-71.51907974;8189000.322;230901.2639;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36529871;-71.51899372;8188989.178;230910.5976;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36516497;-71.51878583;8189004.259;230932.6335;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36497301;-71.51851072;8189025.876;230961.7753;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36485428;-71.51834718;8189039.236;230979.0912;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36470984;-71.51815614;8189055.481;230999.3125;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36467;-71.51811128;8189059.95;231004.0521;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36453181;-71.51822672;8189075.096;230991.5246;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36445235;-71.5182946;8189083.803;230984.1599;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36439133;-71.51834593;8189090.49;230978.5901;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36458464;-71.5185942;8189068.761;230952.3196;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-21;-16.36503719;-71.51921966;8189017.831;230886.0895;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36526438;-71.51964685;8188992.113;230840.7421;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36506788;-71.51937218;8189014.231;230869.8303;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36477054;-71.51897703;8189047.673;230911.6561;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36457335;-71.51870898;8189069.859;230940.0355;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36433064;-71.51839502;8189097.144;230973.2593;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36406648;-71.51859581;8189126.123;230951.4361;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36436184;-71.51901694;8189092.867;230906.8298;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36452923;-71.51925609;8189074.018;230881.4981;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-22;-16.36498328;-71.51986084;8189022.949;230817.4844;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-23;-16.3641359;-71.51841414;8189118.678;230970.9486;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36427392;-71.51830441;8189103.544;230982.8665;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36411103;-71.51805848;8189121.903;231008.9287;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36396886;-71.51786303;8189137.901;231029.6241;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36381643;-71.51765882;8189155.047;231051.2417;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36369325;-71.51774598;8189168.569;231041.7564;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36361521;-71.5177949;8189177.143;231036.4211;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36365613;-71.51800547;8189172.335;231013.9709;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36368109;-71.5180611;8189169.498;231008.0587;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36377415;-71.51819378;8189159.019;230994.0054;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36390967;-71.51838272;8189143.766;230973.9965;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-23;-16.36400143;-71.51851625;8189133.431;230959.8512;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-24;-16.3645312;-71.5181085;8189075.321;231004.1591;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36460857;-71.51803837;8189066.848;231011.7612;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36443733;-71.51780317;8189086.117;231036.6647;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36427359;-71.51757121;8189104.551;231061.2329;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36414773;-71.5173969;8189118.716;231079.6915;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36407209;-71.51728917;8189127.233;231091.102;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36399311;-71.5173603;8189135.882;231083.3906;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36392397;-71.51740806;8189143.474;231078.1911;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36383693;-71.51746884;8189153.029;231071.5758;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36380814;-71.51751007;8189156.162;231067.1291;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36406704;-71.517881;8189127.008;231027.8385;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36419698;-71.51807642;8189112.364;231007.129;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-24;-16.36433516;-71.51826241;8189096.82;230987.4399;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36481738;-71.51789113;8189043.926;231027.7852;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36496259;-71.51777899;8189027.998;231039.9692;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36478004;-71.51749494;8189048.584;231070.0792;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.3646462;-71.5173036;8189063.655;231090.3469;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36444254;-71.51701002;8189086.59;231121.4463;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36429933;-71.51711204;8189102.31;231110.3458;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36413183;-71.51722556;8189120.703;231097.9829;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36428958;-71.51743771;8189102.958;231075.5238;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-25;-16.36468873;-71.51797531;8189058.057;231018.6103;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36515305;-71.51764501;8189007.09;231054.5512;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36530333;-71.51753388;8188990.599;231066.6352;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36512045;-71.51725252;8189011.219;231096.4566;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36497143;-71.51704236;8189027.994;231118.715;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36487544;-71.51689828;8189038.812;231133.983;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36477478;-71.51676708;8189050.13;231147.8677;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.3645148;-71.51697083;8189078.642;231125.7344;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36464211;-71.51717949;8189064.272;231103.6067;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36487206;-71.51750778;8189038.38;231068.8332;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-26;-16.36502767;-71.51773301;8189020.854;231044.973;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36553389;-71.5173618;8188965.302;231085.3432;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36565694;-71.51726883;8188951.803;231095.4486;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36545746;-71.51697959;8188974.27;231126.0901;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36528487;-71.51673309;8188993.703;231152.2001;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36517678;-71.51657707;8189005.876;231168.7272;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36512712;-71.51650632;8189011.468;231176.2218;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36499155;-71.51661284;8189026.336;231164.6504;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36484557;-71.51672541;8189042.348;231152.419;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36513252;-71.51713486;8189010.038;231109.0491;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-27;-16.36537451;-71.51748367;8188982.785;231072.0989;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36508746;-71.51648229;8189015.89;231178.7355;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36496286;-71.51626634;8189029.971;231201.6459;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36480637;-71.51604449;8189047.589;231225.1435;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36465945;-71.5158334;8189064.134;231247.5038;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36452655;-71.51565062;8189079.088;231266.8575;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36415446;-71.51572568;8189120.183;231258.3256;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36441125;-71.51611525;8189091.238;231217.0383;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36464422;-71.51644077;8189065.016;231182.5655;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-28;-16.36481293;-71.51669061;8189046.008;231156.0933;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36432838;-71.51630435;8189100.163;231196.7133;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36441181;-71.5162451;8189091.004;231203.1611;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36421794;-71.51594181;8189112.869;231235.3119;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36421793;-71.51594345;8189112.868;231235.1362;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36407809;-71.51573943;8189128.619;231256.7512;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36368833;-71.51581979;8189171.663;231247.6273;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36389612;-71.5160867;8189148.306;231219.3847;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36403239;-71.51629977;8189132.938;231196.797;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-29;-16.36413098;-71.5164557;8189121.816;231180.2661;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36407713;-71.51650147;8189127.717;231175.3002;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36395924;-71.51632133;8189141.007;231194.3923;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36383249;-71.51613883;8189155.281;231213.7249;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36369873;-71.51594272;8189170.349;231234.503;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36362046;-71.51583618;8189179.155;231245.7825;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36340201;-71.51587604;8189203.287;231241.2226;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36323342;-71.51590205;8189221.916;231238.2123;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36355268;-71.51635406;8189185.973;231190.3368;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-30;-16.36380154;-71.51671314;8189157.947;231152.2988;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-31; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-31;-16.36472891;-71.51669701;8189055.3;231155.2943;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-31;-16.36443897;-71.51628418;8189087.946;231199.0206;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-31;-16.36406252;-71.51658059;8189129.23;231166.8235;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-31;-16.36381814;-71.51677751;8189156.024;231145.4417;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-31;-16.36409062;-71.51716828;8189125.341;231104.0482;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36391199;-71.51734954;8189144.877;231084.43;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36404729;-71.51724645;8189130.035;231095.6333;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36386633;-71.51698839;8189150.41;231122.9675;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36374297;-71.51680496;8189164.31;231142.4042;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36366661;-71.51668839;8189172.918;231154.7588;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.3635221;-71.51680098;8189188.767;231142.5272;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36342071;-71.51686583;8189199.907;231135.4563;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36356698;-71.517076;8189183.434;231113.1937;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36359893;-71.51715384;8189179.794;231104.9179;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36357389;-71.51717437;8189182.54;231102.6888;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-32;-16.36376696;-71.51745438;8189160.795;231073.0249;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36346892;-71.51675455;8189194.716;231147.4166;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36363167;-71.51662982;8189176.863;231160.9713;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36348971;-71.516416;8189192.862;231183.6304;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36331529;-71.51615957;8189212.512;231210.7998;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36322991;-71.51602973;8189222.136;231224.5603;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36316081;-71.51592853;8189229.92;231235.2822;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36311029;-71.51596885;8189235.46;231230.9037;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36326677;-71.51659803;8189217.303;231163.8684;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.74-33;-16.36331689;-71.51681471;8189211.467;231140.778;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-1;-16.37032294;-71.51869737;8188433.343;230949.1666;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.3702219;-71.5185509;8188444.723;230964.6834;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.37014825;-71.51845401;8188453.006;230974.9374;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.37006358;-71.51838182;8188462.475;230982.5373;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.36992753;-71.51822066;8188477.75;230999.5755;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.36976994;-71.51809604;8188495.362;231012.6779;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.36957456;-71.51826727;8188516.766;230994.1086;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.36965051;-71.51835275;8188508.244;230985.0769;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.36978416;-71.51849862;8188493.254;230969.6703;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.36995699;-71.51868558;8188473.873;230949.9254;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.37014417;-71.51891192;8188452.851;230925.9906;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-1;-16.37035564;-71.51874029;8188429.667;230944.6248;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-2; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-2;-16.36969242;-71.51802484;8188504.038;231020.1819;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-2;-16.36955119;-71.51783425;8188519.927;231040.3581;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-2;-16.36945783;-71.5177044;8188530.435;231054.1086;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-2;-16.36932814;-71.51784228;8188544.609;231039.194;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-2;-16.36923409;-71.51793338;8188554.901;231029.3283;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-2;-16.36951055;-71.51819826;8188523.944;231001.3972;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-3; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-3;-16.3698029;-71.51770227;8188492.235;231054.8093;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-3;-16.3696356;-71.51751549;8188511.003;231074.5428;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-3;-16.36951659;-71.5176367;8188524.019;231061.4251;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-3;-16.36969294;-71.51782372;8188504.248;231041.6779;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-4;-16.36930864;-71.51811969;8188546.4;231009.5175;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.36916176;-71.51797538;8188562.853;231024.7394;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.36887947;-71.51821873;8188593.783;230998.343;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.3687158;-71.51835588;8188611.721;230983.4596;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.3684145;-71.51860862;8188644.742;230956.033;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.36848051;-71.5186907;8188637.326;230947.3516;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.36865682;-71.51891538;8188617.509;230923.5794;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-4;-16.36944553;-71.51825377;8188531.069;230995.3753;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36968443;-71.51850872;8188504.282;230968.4535;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36965101;-71.51846883;8188508.035;230972.6714;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36951009;-71.5183139;8188523.841;230989.0371;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36936208;-71.51844495;8188540.054;230974.8273;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36908386;-71.51866051;8188570.57;230951.4059;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36869469;-71.51898848;8188613.219;230915.8187;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36876303;-71.51906648;8188605.551;230907.5755;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36894481;-71.51929441;8188585.124;230883.4636;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-5;-16.36978958;-71.51859509;8188492.527;230959.3663;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-6;-16.37007069;-71.51896124;8188460.92;230920.6182;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.36982865;-71.51866635;8188488.107;230951.8043;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.36966319;-71.51880141;8188506.246;230937.1413;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.36935169;-71.51906568;8188540.382;230908.4688;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.3689692;-71.51937411;8188582.318;230874.979;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.36906434;-71.51950235;8188571.615;230861.4029;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.3692234;-71.51970856;8188553.732;230839.5818;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-6;-16.36962706;-71.51934243;8188509.529;230879.2683;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-7; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-7;-16.3691504;-71.51978862;8188561.708;230830.9246;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-7;-16.36861574;-71.51907473;8188621.845;230906.4914;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-7;-16.3683191;-71.51867899;8188655.211;230948.3817;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-7;-16.36780165;-71.51912106;8188711.911;230900.4227;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-7;-16.36862089;-71.52020068;8188619.783;230786.1561;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36847735;-71.52035737;8188635.467;230769.212;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36858677;-71.52026696;8188623.473;230779.0254;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36835739;-71.51995985;8188649.274;230811.535;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36818328;-71.51973602;8188668.846;230835.2187;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36801342;-71.51988485;8188687.454;230819.0778;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36791846;-71.51997133;8188697.852;230809.705;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-8;-16.36831428;-71.52048685;8188653.348;230755.1494;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-9; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-9;-16.36813726;-71.51971493;8188673.969;230837.4099;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-9;-16.36794701;-71.51945259;8188695.38;230865.187;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-9;-16.36772259;-71.51917624;8188720.591;230894.4165;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-9;-16.36757708;-71.51932229;8188736.507;230878.6066;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-9;-16.36747295;-71.51941592;8188747.911;230868.4557;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-9;-16.3678841;-71.51993378;8188701.706;230813.6715;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36785882;-71.51896165;8188705.794;230917.5384;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36827587;-71.51860846;8188660.09;230955.8606;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36823024;-71.51855068;8188665.218;230961.9736;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36803083;-71.51831564;8188687.606;230986.8211;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36782136;-71.51847581;8188710.584;230969.4148;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36750594;-71.51872929;8188745.169;230941.8893;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36717108;-71.51901899;8188781.856;230910.4663;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36726272;-71.51914404;8188771.545;230897.2267;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36741307;-71.51932609;8188754.659;230877.9755;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-10;-16.36763159;-71.51913999;8188730.713;230898.1659;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36909781;-71.51791973;8188570.006;231030.6002;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36895977;-71.51778629;8188585.465;231044.6724;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36881084;-71.51764488;8188602.141;231059.5825;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36856588;-71.51785262;8188628.984;231037.0427;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36840894;-71.51798778;8188646.18;231022.3819;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36811592;-71.51822938;8188678.3;230996.1575;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36821664;-71.51835822;8188666.979;230982.525;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36835668;-71.51853153;8188651.246;230964.1937;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-11;-16.36876412;-71.51820401;8188606.572;230999.7577;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.75-12; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
