type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.1.60-5,-16.35893181086646,-71.50829584507683,8189708.18744118,232045.310393288,False, , ,0, , , , , , 
TRACK,1.1.60-5,-16.3589806737631,-71.50858323718947,8189702.39889891,232014.659173757,False, , ,0, , , , , , 
TRACK,1.1.60-5,-16.35944706146081,-71.508002768434,8189651.53157355,232077.339682966,False, , ,0, , , , , , 
TRACK,1.1.60-6, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-6,-16.3598091359842,-71.50829375465698,8189611.06329438,232046.732235868,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.3595136272651,-71.50804638543039,8189644.10469151,232072.768603003,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.35943235245387,-71.50814542630025,8189652.9718554,232062.071617169,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.35932093923795,-71.50828620007695,8189665.12054049,232046.872833008,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.35921179170796,-71.50842409715528,8189677.02218168,232031.984602484,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.35898253755769,-71.50870409365271,8189702.03315647,232001.743950989,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.35910273368071,-71.50879955489833,8189688.60056533,231991.704769998,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.3592841484862,-71.50895201547809,8189668.31537775,231975.656867308,False, , ,0, , , , , , 
TRACK,1.1.60-6,-16.35939570563773,-71.50881576746785,8189656.14483174,231990.372161071,False, , ,0, , , , , , 
TRACK,1.1.60-7, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-7,-16.35985698953316,-71.50833940394406,8189605.70531899,232041.918393633,False, , ,0, , , , , , 
TRACK,1.1.60-7,-16.35981527010267,-71.50840276403274,8189610.24042932,232035.089176542,False, , ,0, , , , , , 
TRACK,1.1.60-7,-16.35958285281787,-71.50870014913778,8189635.57864419,232002.985708268,False, , ,0, , , , , , 
TRACK,1.1.60-7,-16.35935049284834,-71.50899317811927,8189660.91622312,231971.347845505,False, , ,0, , , , , , 
TRACK,1.1.60-7,-16.35946221894881,-71.50909166591855,8189648.41731899,231960.973637614,False, , ,0, , , , , , 
TRACK,1.1.60-7,-16.35963758637449,-71.50923612098353,8189628.81215525,231945.773200783,False, , ,0, , , , , , 
TRACK,1.1.60-7,-16.36015827086732,-71.50858509831556,8189572.02700485,232016.069026145,False, , ,0, , , , , , 
TRACK,1.1.60-8, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-8,-16.3600190635987,-71.5094254892452,8189586.32969706,231926.05393225,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36008193786779,-71.5093945306615,8189579.40985565,231929.448857407,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36013244231201,-71.50934300685499,8189573.88658771,231935.024982103,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36019013422315,-71.50927698167727,8189567.58674106,231942.16089954,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36022648456232,-71.50919662394551,8189563.66848646,231950.799577374,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36024905541601,-71.5090953066612,8189561.3033809,231961.659674434,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.3602602378982,-71.50899696572823,8189560.19512814,231972.186080921,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36024849119356,-71.50886962524723,8189561.66357157,231985.78075885,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36021624247161,-71.50875312782367,8189565.38744107,231998.188470245,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36019546298111,-71.50865427920975,8189567.8182872,232008.725469428,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.36008143613392,-71.50880361700433,8189580.24498456,231992.60776824,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.35998828032784,-71.50892322870453,8189590.40029474,231979.695830139,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.35984249587549,-71.50910369970251,8189606.30172497,231960.207034021,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.35969841302047,-71.50928533376258,8189622.01322657,231940.59622021,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.35989568390361,-71.50943563857258,8189599.97543471,231924.800507517,False, , ,0, , , , , , 
TRACK,1.1.60-8,-16.35996314170133,-71.50943855163465,8189592.50346777,231924.581336723,False, , ,0, , , , , , 
TRACK,1.1.60-9, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-9,-16.36101853919103,-71.51002349697171,8189474.89048925,231863.502342604,False, , ,0, , , , , , 
TRACK,1.1.60-9,-16.36120962083865,-71.50998514709751,8189453.78681268,231867.862555204,False, , ,0, , , , , , 
TRACK,1.1.60-9,-16.36100251477865,-71.50954598433948,8189477.29470097,231914.51898696,False, , ,0, , , , , , 
TRACK,1.1.60-9,-16.36075377768821,-71.50959577306207,8189504.76621046,231908.857383425,False, , ,0, , , , , , 
TRACK,1.1.60-9,-16.36060690317827,-71.50961710855948,8189520.99825403,231906.376204149,False, , ,0, , , , , , 
TRACK,1.1.60-9,-16.3608133836398,-71.51007242680295,8189497.53829746,231857.992053529,False, , ,0, , , , , , 
TRACK,1.1.60-10, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-10,-16.36038000578168,-71.50955471038331,8189546.19997154,231912.735481203,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36054100089826,-71.50953502018875,8189528.40249138,231915.060097415,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36077555001069,-71.50951117413345,8189502.46747253,231917.929438958,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36095945127075,-71.50947406597899,8189482.15708083,231922.147064013,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36078150728158,-71.50918193447403,8189502.24237452,231953.128124994,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36076961321968,-71.50889526662228,8189503.93734445,231983.752153464,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36038950556599,-71.5089616657785,8189545.93072563,231976.135733877,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36027472418038,-71.50923937728456,8189558.27156458,231946.295827608,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.3601804748264,-71.50941158166889,8189568.47852027,231927.761031845,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36011446691193,-71.50947971573864,8189575.69622898,231920.388335686,False, , ,0, , , , , , 
TRACK,1.1.60-10,-16.36018233392598,-71.50957458124174,8189568.05762516,231910.341425638,False, , ,0, , , , , , 
TRACK,1.1.60-11, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-11,-16.36071288485474,-71.50880564882566,8189510.33585466,231993.253372684,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36088240469235,-71.50877080745373,8189491.61460722,231997.208991959,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36105829557236,-71.5087472940041,8189472.17309074,231999.962537527,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36101575551043,-71.50849195081567,8189477.21944034,232027.19653968,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36098423363815,-71.5082515788437,8189481.02620671,232052.845416157,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36055743377249,-71.50832923390328,8189528.17394872,232043.962268828,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36038563177321,-71.50835846389269,8189547.15525376,232040.603341551,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36026263750291,-71.5083832582518,8189560.73900262,232037.785187517,False, , ,0, , , , , , 
TRACK,1.1.60-11,-16.36035836469676,-71.50888417816033,8189549.48049305,231984.375406107,False, , ,0, , , , , , 
TRACK,1.1.60-12, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-12,-16.36096384030658,-71.50795532591479,8189483.67461668,232084.482283067,False, , ,0, , , , , , 
TRACK,1.1.60-12,-16.3609567832819,-71.50766865941938,8189484.83390357,232115.112727736,False, , ,0, , , , , , 
TRACK,1.1.60-12,-16.36053651304497,-71.50774117220165,8189531.26555038,232106.788265947,False, , ,0, , , , , , 
TRACK,1.1.60-12,-16.36012920279958,-71.50782146774898,8189576.25216055,232097.649628143,False, , ,0, , , , , , 
TRACK,1.1.60-12,-16.36019345885064,-71.50806635489973,8189568.81557532,232071.562746478,False, , ,0, , , , , , 
TRACK,1.1.60-12,-16.36024555462397,-71.50830926936496,8189562.72779796,232045.670116024,False, , ,0, , , , , , 
TRACK,1.1.60-12,-16.36098188935679,-71.50815829603506,8189481.40876597,232062.812661906,False, , ,0, , , , , , 
TRACK,1.1.60-13, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-13,-16.35946927080019,-71.5079324480167,8189649.16555014,232084.886207934,False, , ,0, , , , , , 
TRACK,1.1.60-13,-16.35975710197966,-71.50816309008764,8189616.99619544,232060.627208162,False, , ,0, , , , , , 
TRACK,1.1.60-13,-16.36021617616156,-71.50853561044656,8189565.68169926,232021.437624443,False, , ,0, , , , , , 
TRACK,1.1.60-13,-16.36006659659682,-71.50782821570869,8189583.17426798,232096.842869101,False, , ,0, , , , , , 
TRACK,1.1.60-14, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-14,-16.35975743193458,-71.50779286689672,8189617.44786885,232100.198870018,False, , ,0, , , , , , 
TRACK,1.1.60-14,-16.36004620782068,-71.50774334919839,8189585.54337196,232105.885943263,False, , ,0, , , , , , 
TRACK,1.1.60-14,-16.35989624922221,-71.50727843364973,8189602.75794247,232155.373470082,False, , ,0, , , , , , 
TRACK,1.1.60-14,-16.35935433802412,-71.50739163592716,8189662.60257097,232142.533903723,False, , ,0, , , , , , 
TRACK,1.1.60-14,-16.35893799400045,-71.50745551009878,8189708.61094831,232135.138198655,False, , ,0, , , , , , 
TRACK,1.1.60-14,-16.3594059899785,-71.5078622307708,8189656.26382994,232092.304945281,False, , ,0, , , , , , 
TRACK,1.1.60-15, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-15,-16.36088907652862,-71.50709965019897,8189493.07978333,232175.838286347,False, , ,0, , , , , , 
TRACK,1.1.60-15,-16.36034855778728,-71.50720444369685,8189552.78134142,232163.899460407,False, , ,0, , , , , , 
TRACK,1.1.60-15,-16.36000926295395,-71.50726265138563,8189590.26723262,232157.214667455,False, , ,0, , , , , , 
TRACK,1.1.60-15,-16.36006064984057,-71.50749619292793,8189584.27040153,232132.322854971,False, , ,0, , , , , , 
TRACK,1.1.60-15,-16.36010051088681,-71.50772962979048,8189579.54968023,232107.426499493,False, , ,0, , , , , , 
TRACK,1.1.60-15,-16.36096280267639,-71.50759212307523,8189484.2684274,232123.301464181,False, , ,0, , , , , , 
TRACK,1.1.60-16, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-16,-16.36147096778512,-71.50789902780967,8189427.60579935,232091.192346611,False, , ,0, , , , , , 
TRACK,1.1.60-16,-16.36121080330017,-71.50765751741201,8189456.72655662,232116.650563901,False, , ,0, , , , , , 
TRACK,1.1.60-16,-16.36102451749789,-71.5075040067082,8189477.55228998,232132.803981586,False, , ,0, , , , , , 
TRACK,1.1.60-16,-16.36105420991186,-71.50794981219092,8189473.67725115,232085.195050429,False, , ,0, , , , , , 
TRACK,1.1.60-17, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-17,-16.36173780617093,-71.50773711575738,8189398.27817733,232108.862584554,False, , ,0, , , , , , 
TRACK,1.1.60-17,-16.36117978859703,-71.50719706124117,8189460.76723398,232165.823569533,False, , ,0, , , , , , 
TRACK,1.1.60-17,-16.36096691871061,-71.50708843326399,8189484.47682435,232177.143487345,False, , ,0, , , , , , 
TRACK,1.1.60-17,-16.36098979799705,-71.50738721015902,8189481.55000835,232145.240252231,False, , ,0, , , , , , 
TRACK,1.1.60-17,-16.36154264677308,-71.50789364671292,8189419.67745947,232091.865407467,False, , ,0, , , , , , 
TRACK,1.1.60-18, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-18,-16.36112110147689,-71.50676334292869,8189467.83610888,232212.100948837,False, , ,0, , , , , , 
TRACK,1.1.60-18,-16.36090841818779,-71.50650115762888,8189491.72740008,232239.833996847,False, , ,0, , , , , , 
TRACK,1.1.60-18,-16.36032621372371,-71.50660487412206,8189556.04532553,232227.953560437,False, , ,0, , , , , , 
TRACK,1.1.60-18,-16.35968470716498,-71.50674204890139,8189626.88436229,232212.415950344,False, , ,0, , , , , , 
TRACK,1.1.60-18,-16.3599718148373,-71.50717897904833,8189594.52333996,232166.106815531,False, , ,0, , , , , , 
TRACK,1.1.60-18,-16.36089397258023,-71.50701171469267,8189492.6536739,232185.243875584,False, , ,0, , , , , , 
TRACK,1.1.60-19, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-19,-16.35960467484224,-71.50674773455084,8189635.73707772,232211.698984745,False, , ,0, , , , , , 
TRACK,1.1.60-19,-16.35940563707404,-71.50678447740049,8189657.72370062,232207.500015167,False, , ,0, , , , , , 
TRACK,1.1.60-19,-16.35890752154448,-71.50690096847886,8189712.71548034,232194.368855063,False, , ,0, , , , , , 
TRACK,1.1.60-19,-16.35892256269615,-71.50739206186209,8189710.40296098,232141.8988025,False, , ,0, , , , , , 
TRACK,1.1.60-19,-16.35986436511844,-71.50717970300742,8189606.4179203,232165.882722021,False, , ,0, , , , , , 
TRACK,1.1.60-20, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-20,-16.35958499318772,-71.50666735631411,8189638.02192955,232220.263324082,False, , ,0, , , , , , 
TRACK,1.1.60-20,-16.359649589609,-71.50614922623747,8189631.55340622,232275.731680454,False, , ,0, , , , , , 
TRACK,1.1.60-20,-16.35885733459478,-71.50630919962234,8189719.05145264,232257.551638654,False, , ,0, , , , , , 
TRACK,1.1.60-20,-16.35885517718213,-71.50666142554513,8189718.82612556,232219.900979143,False, , ,0, , , , , , 
TRACK,1.1.60-20,-16.35889024747813,-71.50681224816601,8189714.74479058,232203.828155962,False, , ,0, , , , , , 
TRACK,1.1.60-21, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-21,-16.3608017049955,-71.50643907865415,8189503.62320807,232246.323573949,False, , ,0, , , , , , 
TRACK,1.1.60-21,-16.36050437922073,-71.50598331605075,8189537.14011182,232294.631531179,False, , ,0, , , , , , 
TRACK,1.1.60-21,-16.35972892083467,-71.50613477479701,8189622.78986002,232277.38459128,False, , ,0, , , , , , 
TRACK,1.1.60-21,-16.35967419478587,-71.50664222485834,8189628.17973219,232223.071262294,False, , ,0, , , , , , 
TRACK,1.1.60-22, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-22,-16.36038674247606,-71.5055565984481,8189550.72564329,232340.080370125,False, , ,0, , , , , , 
TRACK,1.1.60-22,-16.35971297396858,-71.50573638302259,8189625.08021991,232319.944782954,False, , ,0, , , , , , 
TRACK,1.1.60-22,-16.35974588802724,-71.50604274993198,8189621.03271738,232287.243791345,False, , ,0, , , , , , 
TRACK,1.1.60-22,-16.36049574393845,-71.50591065406897,8189538.19184841,232302.386163517,False, , ,0, , , , , , 
TRACK,1.1.60-23, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.60-23,-16.35952369239599,-71.50562366344128,8189646.18367018,232331.734489014,False, , ,0, , , , , , 
TRACK,1.1.60-23,-16.35905114407778,-71.50572062670118,8189698.370716,232320.725775107,False, , ,0, , , , , , 
TRACK,1.1.60-23,-16.35904863657589,-71.50589978910011,8189698.41227393,232301.572583774,False, , ,0, , , , , , 
TRACK,1.1.60-23,-16.35889498010883,-71.50622730036943,8189714.99171797,232266.356828928,False, , ,0, , , , , , 
TRACK,1.1.60-23,-16.35957864638885,-71.50609645839899,8189639.47690808,232281.274930518,False, , ,0, , , , , , 
TRACK,1.1.61-1, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-1,-16.35851946907232,-71.50968263672347,8189752.00763537,231896.519258749,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35854988399115,-71.50957876885761,8189748.77750684,231907.662796576,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35851250994491,-71.50928670044215,8189753.3004554,231938.829606687,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35839177225962,-71.50915496860496,8189766.84087415,231952.744858442,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35826915250929,-71.50901628661094,8189780.59880912,231967.400427997,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35819423975805,-71.50910048337696,8189788.78118642,231958.298648137,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35826148035635,-71.50920855959538,8189781.19453917,231946.838724661,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35836104202151,-71.50937548220878,8189769.95204662,231929.133141596,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35829121365118,-71.50940590447279,8189777.64247382,231925.786018941,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.3582770438263,-71.50954544158665,8189779.02708897,231910.85213986,False, , ,0, , , , , , 
TRACK,1.1.61-1,-16.35845861897234,-71.50984262845284,8189758.53312157,231879.335288632,False, , ,0, , , , , , 
TRACK,1.1.61-2, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-2,-16.35840695429156,-71.50813724552788,8189766.50240152,232061.545471466,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.3582636094172,-71.50807652152029,8189782.45189463,232067.840209831,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35809213469722,-71.5079995382018,8189801.53702125,232075.834428619,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35804730273273,-71.5081964504484,8189806.24062614,232054.726100335,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35809940275299,-71.50840734865194,8189800.19462236,232032.255263297,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35814190530885,-71.508644993302,8189795.17583384,232006.912512815,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35820953034022,-71.5088875648312,8189787.36925567,231981.077479363,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35848419418245,-71.50919047523249,8189756.56218289,231949.075996863,False, , ,0, , , , , , 
TRACK,1.1.61-2,-16.35843507253076,-71.50867152889244,8189762.68487551,232004.476733279,False, , ,0, , , , , , 
TRACK,1.1.61-3, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-3,-16.35822577552807,-71.50903437986663,8189785.37712248,231965.407253342,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35811700697211,-71.50868822015501,8189797.87526656,232002.258168021,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35806615613453,-71.50843399770022,8189803.84014442,232029.361448389,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35801241266891,-71.50817663710606,8189810.12936142,232056.796210103,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35797157010241,-71.50803448149252,8189814.83840684,232071.934833547,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35791257808297,-71.50773797908714,8189821.76022829,232103.546147601,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35789471023777,-71.50757443878018,8189823.9539467,232121.001874712,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35771607050789,-71.50765384755776,8189843.62609412,232112.270276089,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35750738368936,-71.50763357785843,8189866.75610263,232114.151863148,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35778280175202,-71.50806044890315,8189835.70232658,232068.901481436,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35782106206288,-71.5083825024399,8189831.04192662,232034.530778459,False, , ,0, , , , , , 
TRACK,1.1.61-3,-16.35808480337389,-71.50908874240815,8189800.9121621,231959.404065167,False, , ,0, , , , , , 
TRACK,1.1.61-4, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-4,-16.35807308810198,-71.50786942267894,8189803.81719167,232089.715900145,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.35811697803799,-71.50770858729167,8189799.17028052,232106.966829415,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.35817840340934,-71.50757462163007,8189792.54662162,232121.369707362,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.35807840788923,-71.50750530259757,8189803.70830337,232128.642373506,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.35793615380914,-71.50739427005415,8189819.60332731,232140.315925877,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.35794701694021,-71.50757622887208,8189818.16082003,232120.881962613,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.3579547615476,-71.5077644810186,8189817.05524305,232100.771073743,False, , ,0, , , , , , 
TRACK,1.1.61-4,-16.35802419638066,-71.50803299497679,8189809.01421883,232072.165593874,False, , ,0, , , , , , 
TRACK,1.1.61-5, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-5,-16.35843179994895,-71.50802348109158,8189763.90180215,232073.739171941,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35846923497254,-71.50790253790187,8189759.91691879,232086.717365962,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35853130924025,-71.50773884121885,8189753.26063722,232104.298926422,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35839522923651,-71.50767882864653,8189768.40489734,232110.527567278,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35823581008133,-71.5076169954055,8189786.13538382,232116.918951433,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35816890088413,-71.50777664198762,8189793.33228365,232099.763666429,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35811398145159,-71.50797963832612,8189799.14465074,232077.991276068,False, , ,0, , , , , , 
TRACK,1.1.61-5,-16.35840793001525,-71.50810043982604,8189766.44291486,232065.480799647,False, , ,0, , , , , , 
TRACK,1.1.61-6, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-6,-16.35863198020422,-71.50759033490871,8189742.31135568,232120.309550945,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35877144234124,-71.50739861166754,8189727.12454729,232140.992378593,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35858943892164,-71.50733127856901,8189747.36253069,232147.940786082,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35845318809689,-71.5072737524559,8189762.52240782,232153.90345355,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35835443901256,-71.50740330040341,8189773.28393857,232139.921834353,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35822692252962,-71.50758287896983,8189787.16428408,232120.553369468,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35838562011249,-71.50763840658127,8189769.52199624,232114.83497692,False, , ,0, , , , , , 
TRACK,1.1.61-6,-16.35854394974046,-71.50770997372788,8189751.89929371,232107.401701414,False, , ,0, , , , , , 
TRACK,1.1.61-7, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-7,-16.35825980678897,-71.50713269202318,8189784.11718798,232168.716738562,False, , ,0, , , , , , 
TRACK,1.1.61-7,-16.3581443346899,-71.50702764737672,8189797.03931895,232179.78684652,False, , ,0, , , , , , 
TRACK,1.1.61-7,-16.35807215324894,-71.5071364358313,8189804.88698264,232168.060385957,False, , ,0, , , , , , 
TRACK,1.1.61-7,-16.35793721997441,-71.50734858938579,8189819.54551151,232145.199991648,False, , ,0, , , , , , 
TRACK,1.1.61-7,-16.35818669652829,-71.50754227078367,8189791.67115685,232124.838870293,False, , ,0, , , , , , 
TRACK,1.1.61-7,-16.3583920646965,-71.5072289129196,8189769.34835885,232158.612692599,False, , ,0, , , , , , 
TRACK,1.1.61-8, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-8,-16.35840809886023,-71.50715710299686,8189767.667907,232166.310018604,False, , ,0, , , , , , 
TRACK,1.1.61-8,-16.35841335626645,-71.50700551867432,8189767.28567394,232182.519349889,False, , ,0, , , , , , 
TRACK,1.1.61-8,-16.35840293104587,-71.50683814444726,8189768.66042999,232200.39498049,False, , ,0, , , , , , 
TRACK,1.1.61-8,-16.35840300282169,-71.50663847976054,8189768.91562568,232221.73631807,False, , ,0, , , , , , 
TRACK,1.1.61-8,-16.35840132474887,-71.50653721241579,8189769.23485564,232232.558027041,False, , ,0, , , , , , 
TRACK,1.1.61-8,-16.35810772207222,-71.50655373559205,8189801.71720501,232230.391191561,False, , ,0, , , , , , 
TRACK,1.1.61-8,-16.35815393131273,-71.50699198926213,8189796.02389602,232183.611285021,False, , ,0, , , , , , 
TRACK,1.1.61-9, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-9,-16.35888010949125,-71.50702651498351,8189715.5847316,232180.912375274,False, , ,0, , , , , , 
TRACK,1.1.61-9,-16.35882165714514,-71.50683618830404,8189722.30672819,232201.175675523,False, , ,0, , , , , , 
TRACK,1.1.61-9,-16.35846782232381,-71.50683790325707,8189761.47677196,232200.509343789,False, , ,0, , , , , , 
TRACK,1.1.61-9,-16.3584567391516,-71.50720825931029,8189762.21561023,232160.908563294,False, , ,0, , , , , , 
TRACK,1.1.61-9,-16.35853638932769,-71.50724440818057,8189753.3500549,232157.153525883,False, , ,0, , , , , , 
TRACK,1.1.61-9,-16.35880346209326,-71.50734979637849,8189723.64405936,232146.253732818,False, , ,0, , , , , , 
TRACK,1.1.61-9,-16.35887724290282,-71.50710062528685,8189715.80439899,232172.987169897,False, , ,0, , , , , , 
TRACK,1.1.61-10, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.61-10,-16.35880505738417,-71.50679456134648,8189724.19931645,232205.602319593,False, , ,0, , , , , , 
TRACK,1.1.61-10,-16.35878628629935,-71.50654710055677,8189726.60355471,232232.02658709,False, , ,0, , , , , , 
TRACK,1.1.61-10,-16.3587951024054,-71.50634863517986,8189725.88907887,232253.251625285,False, , ,0, , , , , , 
TRACK,1.1.61-10,-16.35843881490144,-71.50624393657849,8189765.47086181,232263.956090877,False, , ,0, , , , , , 
TRACK,1.1.61-10,-16.35845554241053,-71.50651786229329,8189763.25803417,232234.700275774,False, , ,0, , , , , , 
TRACK,1.1.61-10,-16.35846825547777,-71.50680245251502,8189761.4755413,232204.299100718,False, , ,0, , , , , , 
TRACK,1.1.62-1, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.1.62-1,-16.36186666329174,-71.51347251424477,8189376.44075861,231496.017549947,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36175599384289,-71.51327459317359,8189388.9543787,231517.020643785,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36163439277784,-71.51312308486533,8189402.61686142,231533.048011718,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36144875052651,-71.51292761053932,8189423.42732041,231553.687016942,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36116047533989,-71.51320568843057,8189454.97432144,231523.570294849,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36128643623642,-71.5133529246606,8189440.83481323,231508.005473808,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36144251984524,-71.5135307301242,8189423.32005028,231489.214542206,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36155375997999,-71.51364951234076,8189410.847833,231476.670894867,False, , ,0, , , , , , 
TRACK,1.1.62-1,-16.36173140072551,-71.51365984093074,8189391.1678584,231475.810139284,False, , ,0, , , , , , 
